entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
50 55 0 1 2038 2039 6438115.000000 6438115.000000 6492658.000000
55 60 0 1 2038 2039 5167309.000000 5167309.000000 5172656.000000
60 65 0 1 2038 2039 3883596.000000 3883596.000000 3939632.000000
65 70 0 1 2038 2039 2964938.000000 2964938.000000 2975199.500000
70 120 0 1 2038 2039 4535359.000000 4535359.000000 4560477.000000
0 5 0 1 2039 2040 16947200.000000 13571337.000000 20381118.000000
5 10 0 1 2039 2040 16783768.000000 13833739.000000 19707420.000000
10 15 0 1 2039 2040 16472845.000000 13971005.000000 18936076.000000
15 20 0 1 2039 2040 15956226.000000 14279135.000000 17584756.000000
20 25 0 1 2039 2040 15109296.000000 14333214.000000 15853484.000000
25 30 0 1 2039 2040 14043539.000000 14043539.000000 14045671.000000
30 35 0 1 2039 2040 12940835.000000 12940835.000000 12965460.000000
35 40 0 1 2039 2040 12171535.000000 12110893.000000 12171535.000000
40 45 0 1 2039 2040 10688760.000000 10639565.000000 10688760.000000
45 50 0 1 2039 2040 8527452.000000 8527452.000000 8560344.000000
50 55 0 1 2039 2040 6646840.000000 6646840.000000 6699171.500000
55 60 0 1 2039 2040 5420755.000000 5411198.500000 5420755.000000
60 65 0 1 2039 2040 4029304.000000 4029304.000000 4074454.000000
65 70 0 1 2039 2040 3094936.000000 3094936.000000 3099342.750000
70 120 0 1 2039 2040 4715113.000000 4715113.000000 4733310.500000
0 5 0 1 2040 2041 16941610.000000 13490252.000000 20489248.000000
5 10 0 1 2040 2041 16806426.000000 13806868.000000 19821594.000000
10 15 0 1 2040 2041 16530949.000000 13886433.000000 19175474.000000
15 20 0 1 2040 2041 16071269.000000 14244170.000000 17898372.000000
20 25 0 1 2040 2041 15274508.000000 14324340.000000 16224677.000000
25 30 0 1 2040 2041 14255239.000000 14255239.000000 14255239.000000
30 35 0 1 2040 2041 13083879.000000 13083879.000000 13083880.000000
35 40 0 1 2040 2041 12336772.000000 12336772.000000 12336772.000000
40 45 0 1 2040 2041 11020142.000000 11020142.000000 11020142.000000
45 50 0 1 2040 2041 8924267.000000 8924267.000000 8924267.000000
50 55 0 1 2040 2041 6905685.000000 6905685.000000 6905685.000000
55 60 0 1 2040 2041 5649741.000000 5649741.000000 5649741.000000
60 65 0 1 2040 2041 4209276.000000 4209276.000000 4209276.000000
65 70 0 1 2040 2041 3223486.000000 3223486.000000 3223486.000000
70 120 0 1 2040 2041 4906144.000000 4906144.000000 4906144.000000
0 5 0 1 2041 2042 16941984.000000 13372462.000000 20638264.000000
5 10 0 1 2041 2042 16833726.000000 13728577.000000 19932506.000000
10 15 0 1 2041 2042 16588445.000000 13860895.000000 19290974.000000
15 20 0 1 2041 2042 16173096.000000 14160956.000000 18138188.000000
20 25 0 1 2041 2042 15435875.000000 14290679.000000 16537880.000000
25 30 0 1 2041 2042 14458212.000000 14247614.000000 14625136.000000
30 35 0 1 2041 2042 13256824.000000 13256824.000000 13293051.000000
35 40 0 1 2041 2042 12472927.000000 12455771.000000 12472927.000000
40 45 0 1 2041 2042 11313603.000000 11245091.000000 11313603.000000
45 50 0 1 2041 2042 9319803.000000 9300083.000000 9319803.000000
50 55 0 1 2041 2042 7202400.000000 7202400.000000 7262776.000000
55 60 0 1 2041 2042 5847837.000000 5847837.000000 5851854.500000
60 65 0 1 2041 2042 4404403.000000 4404403.000000 4438962.500000
65 70 0 1 2041 2042 3330769.000000 3330769.000000 3351604.500000
70 120 0 1 2041 2042 5134517.000000 5134517.000000 5147934.000000
0 5 0 1 2042 2043 16943240.000000 13254672.000000 20787278.000000
5 10 0 1 2042 2043 16850740.000000 13650286.000000 20043418.000000
10 15 0 1 2042 2043 16640047.000000 13835358.000000 19406472.000000
15 20 0 1 2042 2043 16259850.000000 14077741.000000 18378004.000000
20 25 0 1 2042 2043 15588515.000000 14257017.000000 16851084.000000
25 30 0 1 2042 2043 14648113.000000 14239988.000000 14995034.000000
30 35 0 1 2042 2043 13463155.000000 13463155.000000 13502222.000000
35 40 0 1 2042 2043 12579843.000000 12574771.000000 12579843.000000
40 45 0 1 2042 2043 11569923.000000 11470040.000000 11569923.000000
45 50 0 1 2042 2043 9718870.000000 9675898.000000 9718870.000000
50 55 0 1 2042 2043 7542011.000000 7542011.000000 7619867.000000
55 60 0 1 2042 2043 6024173.000000 6024173.000000 6053968.000000
60 65 0 1 2042 2043 4636413.000000 4636413.000000 4668649.000000
65 70 0 1 2042 2043 3435925.000000 3435925.000000 3479723.250000
70 120 0 1 2042 2043 5370834.000000 5370834.000000 5389723.500000
0 5 0 1 2043 2044 16943840.000000 13136882.000000 20936294.000000
5 10 0 1 2043 2044 16857388.000000 13571994.000000 20154332.000000
10 15 0 1 2043 2044 16685185.000000 13809820.000000 19521972.000000
15 20 0 1 2043 2044 16334529.000000 13994527.000000 18617818.000000
20 25 0 1 2043 2044 15730452.000000 14223356.000000 17164286.000000
25 30 0 1 2043 2044 14826054.000000 14232363.000000 15364932.000000
30 35 0 1 2043 2044 13690453.000000 13690453.000000 13711393.000000
35 40 0 1 2043 2044 12675883.000000 12675883.000000 12693770.000000
40 45 0 1 2043 2044 11790733.000000 11694989.000000 11790733.000000
45 50 0 1 2043 2044 10109247.000000 10051714.000000 10109247.000000
50 55 0 1 2043 2044 7913852.000000 7913852.000000 7976958.000000
55 60 0 1 2043 2044 6199048.000000 6199048.000000 6256082.000000
60 65 0 1 2043 2044 4888296.000000 4888296.000000 4898336.000000
65 70 0 1 2043 2044 3550188.000000 3550188.000000 3607841.750000
70 120 0 1 2043 2044 5614145.000000 5614145.000000 5631513.500000
0 5 0 1 2044 2045 16939054.000000 13019092.000000 21085308.000000
5 10 0 1 2044 2045 16855530.000000 13493703.000000 20265244.000000
10 15 0 1 2044 2045 16721950.000000 13784283.000000 19637470.000000
15 20 0 1 2044 2045 16401429.000000 13911312.000000 18857634.000000
20 25 0 1 2044 2045 15859168.000000 14189694.000000 17477488.000000
25 30 0 1 2044 2045 14996236.000000 14224737.000000 15734831.000000
30 35 0 1 2044 2045 13917356.000000 13917356.000000 13920564.000000
35 40 0 1 2044 2045 12787817.000000 12787817.000000 12812770.000000
40 45 0 1 2044 2045 11980741.000000 11919938.000000 11980741.000000
45 50 0 1 2044 2045 10474433.000000 10427529.000000 10474433.000000
50 55 0 1 2044 2045 8300958.000000 8300958.000000 8334049.000000
55 60 0 1 2044 2045 6404805.000000 6404805.000000 6458195.500000
60 65 0 1 2044 2045 5133697.000000 5128022.500000 5133697.000000
65 70 0 1 2044 2045 3690029.000000 3690029.000000 3735960.500000
70 120 0 1 2044 2045 5862070.000000 5862070.000000 5873303.000000
0 5 0 1 2045 2046 16926536.000000 12901302.000000 21234324.000000
5 10 0 1 2045 2046 16847906.000000 13415412.000000 20376156.000000
10 15 0 1 2045 2046 16748079.000000 13758745.000000 19752970.000000
15 20 0 1 2045 2046 16462771.000000 13828098.000000 19097450.000000
20 25 0 1 2045 2046 15973362.000000 14156033.000000 17790692.000000
25 30 0 1 2045 2046 15160920.000000 14217112.000000 16104729.000000
30 35 0 1 2045 2046 14129735.000000 14129735.000000 14129735.000000
35 40 0 1 2045 2046 12931769.000000 12931769.000000 12931769.000000
40 45 0 1 2045 2046 12144887.000000 12144887.000000 12144887.000000
45 50 0 1 2045 2046 10803345.000000 10803345.000000 10803345.000000
50 55 0 1 2045 2046 8691140.000000 8691140.000000 8691140.000000
55 60 0 1 2045 2046 6660309.000000 6660309.000000 6660309.000000
60 65 0 1 2045 2046 5357709.000000 5357709.000000 5357709.000000
65 70 0 1 2045 2046 3864079.000000 3864079.000000 3864079.000000
70 120 0 1 2045 2046 6115093.000000 6115093.000000 6115093.000000
0 5 0 1 2046 2047 16928554.000000 12744851.000000 21396580.000000
5 10 0 1 2046 2047 16852560.000000 13300077.000000 20527338.000000
10 15 0 1 2046 2047 16770291.000000 13681757.000000 19865078.000000
15 20 0 1 2046 2047 16519383.000000 13803578.000000 19213844.000000
20 25 0 1 2046 2047 16076617.000000 14074255.000000 18030594.000000
25 30 0 1 2046 2047 15321907.000000 14184782.000000 16417226.000000
30 35 0 1 2046 2047 14330365.000000 14123546.000000 14498153.000000
35 40 0 1 2046 2047 13103943.000000 13103943.000000 13140609.000000
40 45 0 1 2046 2047 12281796.000000 12264752.000000 12281796.000000
45 50 0 1 2046 2047 11091768.000000 11027166.000000 11091768.000000
50 55 0 1 2046 2047 9078011.000000 9060951.000000 9078011.000000
55 60 0 1 2046 2047 6947445.000000 6947445.000000 7008738.500000
60 65 0 1 2046 2047 5543511.000000 5543511.000000 5553827.500000
65 70 0 1 2046 2047 4046450.000000 4046450.000000 4080757.500000
70 120 0 1 2046 2047 6392296.000000 6392296.000000 6413605.000000
0 5 0 1 2047 2048 16911848.000000 12588400.000000 21558836.000000
5 10 0 1 2047 2048 16856924.000000 13184742.000000 20678520.000000
10 15 0 1 2047 2048 16784964.000000 13604768.000000 19977186.000000
15 20 0 1 2047 2048 16571593.000000 13779058.000000 19330238.000000
20 25 0 1 2047 2048 16165353.000000 13992477.000000 18270496.000000
25 30 0 1 2047 2048 15475411.000000 14152453.000000 16729724.000000
30 35 0 1 2047 2048 14519629.000000 14117357.000000 14866571.000000
35 40 0 1 2047 2048 13309928.000000 13309928.000000 13349449.000000
40 45 0 1 2047 2048 12390715.000000 12384616.000000 12390715.000000
45 50 0 1 2047 2048 11345526.000000 11250987.000000 11345526.000000
50 55 0 1 2047 2048 9470238.000000 9430762.000000 9470238.000000
55 60 0 1 2047 2048 7277959.000000 7277959.000000 7357168.000000
60 65 0 1 2047 2048 5711702.000000 5711702.000000 5749946.000000
65 70 0 1 2047 2048 4264366.000000 4264366.000000 4297436.000000
70 120 0 1 2047 2048 6669488.000000 6669488.000000 6712117.000000
0 5 0 1 2048 2049 16880584.000000 12431949.000000 21721092.000000
5 10 0 1 2048 2049 16859784.000000 13069408.000000 20829700.000000
10 15 0 1 2048 2049 16792660.000000 13527780.000000 20089292.000000
15 20 0 1 2048 2049 16618230.000000 13754537.000000 19446632.000000
20 25 0 1 2048 2049 16241460.000000 13910699.000000 18510400.000000
25 30 0 1 2048 2049 15618571.000000 14120123.000000 17042222.000000
30 35 0 1 2048 2049 14698388.000000 14111168.000000 15234989.000000
35 40 0 1 2048 2049 13537192.000000 13537192.000000 13558288.000000
40 45 0 1 2048 2049 12488571.000000 12488571.000000 12504481.000000
45 50 0 1 2048 2049 11566146.000000 11474807.000000 11566146.000000
50 55 0 1 2048 2049 9855019.000000 9800574.000000 9855019.000000
55 60 0 1 2048 2049 7640911.000000 7640911.000000 7705597.000000
60 65 0 1 2048 2049 5882287.000000 5882287.000000 5946065.000000
65 70 0 1 2048 2049 4501503.000000 4501503.000000 4514115.000000
70 120 0 1 2048 2049 6956674.000000 6956674.000000 7010629.000000
0 5 0 1 2049 2050 16841556.000000 12275498.000000 21883348.000000
5 10 0 1 2049 2050 16857458.000000 12954073.000000 20980882.000000
10 15 0 1 2049 2050 16795568.000000 13450791.000000 20201400.000000
15 20 0 1 2049 2050 16656522.000000 13730017.000000 19563026.000000
20 25 0 1 2049 2050 16308355.000000 13828921.000000 18750302.000000
25 30 0 1 2049 2050 15747818.000000 14087794.000000 17354718.000000
30 35 0 1 2049 2050 14869813.000000 14104979.000000 15603407.000000
35 40 0 1 2049 2050 13763925.000000 13763925.000000 13767128.000000
40 45 0 1 2049 2050 12601010.000000 12601010.000000 12624346.000000
45 50 0 1 2049 2050 11757227.000000 11698628.000000 11757227.000000
50 55 0 1 2049 2050 10215319.000000 10170385.000000 10215319.000000
55 60 0 1 2049 2050 8019664.000000 8019664.000000 8054026.500000
60 65 0 1 2049 2050 6085546.000000 6085546.000000 6142183.500000
65 70 0 1 2049 2050 4733481.000000 4730793.500000 4733481.000000
70 120 0 1 2049 2050 7266664.000000 7266664.000000 7309141.000000
0 5 0 1 2050 2051 16800184.000000 12119047.000000 22045604.000000
5 10 0 1 2050 2051 16844796.000000 12838738.000000 21132064.000000
10 15 0 1 2050 2051 16795922.000000 13373803.000000 20313508.000000
15 20 0 1 2050 2051 16684707.000000 13705497.000000 19679420.000000
20 25 0 1 2050 2051 16368670.000000 13747143.000000 18990204.000000
25 30 0 1 2050 2051 15861341.000000 14055464.000000 17667216.000000
30 35 0 1 2050 2051 15035306.000000 14098790.000000 15971825.000000
35 40 0 1 2050 2051 13975968.000000 13975968.000000 13975968.000000
40 45 0 1 2050 2051 12744211.000000 12744210.000000 12744211.000000
45 50 0 1 2050 2051 11922449.000000 11922449.000000 11922449.000000
50 55 0 1 2050 2051 10540196.000000 10540196.000000 10540196.000000
55 60 0 1 2050 2051 8402456.000000 8402456.000000 8402456.000000
60 65 0 1 2050 2051 6338302.000000 6338302.000000 6338302.000000
65 70 0 1 2050 2051 4947472.000000 4947472.000000 4947472.000000
70 120 0 1 2050 2051 7607653.000000 7607653.000000 7607653.000000
0 5 0 1 2051 2052 16765934.000000 11948636.000000 22187024.000000
5 10 0 1 2051 2052 16838592.000000 12684430.000000 21296080.000000
10 15 0 1 2051 2052 16802894.000000 13259653.000000 20465602.000000
15 20 0 1 2051 2052 16707901.000000 13629601.000000 19792376.000000
20 25 0 1 2051 2052 16429129.000000 13723728.000000 19107376.000000
25 30 0 1 2051 2052 15966748.000000 13975312.000000 17907096.000000
30 35 0 1 2051 2052 15196450.000000 14068033.000000 16283549.000000
35 40 0 1 2051 2052 14177219.000000 13971770.000000 14342702.000000
40 45 0 1 2051 2052 12918472.000000 12918472.000000 12952762.000000
45 50 0 1 2051 2052 12059020.000000 12043250.000000 12059020.000000
50 55 0 1 2051 2052 10824490.000000 10762350.000000 10824490.000000
55 60 0 1 2051 2052 8777672.000000 8764469.000000 8777672.000000
60 65 0 1 2051 2052 6611811.000000 6611811.000000 6674939.500000
65 70 0 1 2051 2052 5119192.000000 5119192.000000 5134322.000000
70 120 0 1 2051 2052 7990026.000000 7990026.000000 8025542.500000
0 5 0 1 2052 2053 16724820.000000 11778225.000000 22328444.000000
5 10 0 1 2052 2053 16824312.000000 12530121.000000 21460096.000000
10 15 0 1 2052 2053 16808638.000000 13145503.000000 20617696.000000
15 20 0 1 2052 2053 16721985.000000 13553705.000000 19905332.000000
20 25 0 1 2052 2053 16483384.000000 13700314.000000 19224548.000000
25 30 0 1 2052 2053 16056723.000000 13895159.000000 18146978.000000
30 35 0 1 2052 2053 15349637.000000 14037276.000000 16595273.000000
35 40 0 1 2052 2053 14366325.000000 13967572.000000 14709437.000000
40 45 0 1 2052 2053 13125151.000000 13125151.000000 13161313.000000
45 50 0 1 2052 2053 12168026.000000 12164050.000000 12168026.000000
50 55 0 1 2052 2053 11075566.000000 10984504.000000 11075566.000000
55 60 0 1 2052 2053 9160042.000000 9126481.000000 9160042.000000
60 65 0 1 2052 2053 6928366.000000 6928366.000000 7011577.000000
65 70 0 1 2052 2053 5276833.000000 5276833.000000 5321171.500000
70 120 0 1 2052 2053 8396448.000000 8396448.000000 8443432.000000
0 5 0 1 2053 2054 16677838.000000 11607815.000000 22469864.000000
5 10 0 1 2053 2054 16801028.000000 12375813.000000 21624112.000000
10 15 0 1 2053 2054 16811630.000000 13031353.000000 20769792.000000
15 20 0 1 2053 2054 16729586.000000 13477810.000000 20018288.000000
20 25 0 1 2053 2054 16530276.000000 13676899.000000 19341722.000000
25 30 0 1 2053 2054 16133295.000000 13815007.000000 18386858.000000
30 35 0 1 2053 2054 15492742.000000 14006519.000000 16906996.000000
35 40 0 1 2053 2054 14544749.000000 13963374.000000 15076171.000000
40 45 0 1 2053 2054 13351473.000000 13351473.000000 13369863.000000
45 50 0 1 2053 2054 12266905.000000 12266905.000000 12284851.000000
50 55 0 1 2053 2054 11294579.000000 11206659.000000 11294579.000000
55 60 0 1 2053 2054 9536784.000000 9488494.000000 9536784.000000
60 65 0 1 2053 2054 7278264.000000 7278264.000000 7348215.000000
65 70 0 1 2053 2054 5439562.000000 5439562.000000 5508021.500000
70 120 0 1 2053 2054 8821564.000000 8821564.000000 8861322.000000
0 5 0 1 2054 2055 16624435.000000 11437404.000000 22611284.000000
5 10 0 1 2054 2055 16768905.000000 12221504.000000 21788128.000000
10 15 0 1 2054 2055 16809040.000000 12917203.000000 20921886.000000
15 20 0 1 2054 2055 16734198.000000 13401914.000000 20131244.000000
20 25 0 1 2054 2055 16567851.000000 13653485.000000 19458894.000000
25 30 0 1 2054 2055 16200386.000000 13734854.000000 18626740.000000
30 35 0 1 2054 2055 15622783.000000 13975762.000000 17218720.000000
35 40 0 1 2054 2055 14716211.000000 13959176.000000 15442906.000000
40 45 0 1 2054 2055 13576457.000000 13576457.000000 13578414.000000
45 50 0 1 2054 2055 12381279.000000 12381279.000000 12405651.000000
50 55 0 1 2054 2055 11485095.000000 11428813.000000 11485095.000000
55 60 0 1 2054 2055 9891221.000000 9850506.000000 9891221.000000
60 65 0 1 2054 2055 7646384.000000 7646384.000000 7684852.500000
65 70 0 1 2054 2055 5635917.000000 5635917.000000 5694871.000000
70 120 0 1 2054 2055 9256009.000000 9256009.000000 9279211.000000
0 5 0 1 2055 2056 16564783.000000 11266993.000000 22752704.000000
5 10 0 1 2055 2056 16728708.000000 12067196.000000 21952144.000000
10 15 0 1 2055 2056 16798292.000000 12803053.000000 21073980.000000
15 20 0 1 2055 2056 16737523.000000 13326018.000000 20244200.000000
20 25 0 1 2055 2056 16595352.000000 13630070.000000 19576066.000000
25 30 0 1 2055 2056 16260658.000000 13654702.000000 18866620.000000
30 35 0 1 2055 2056 15737726.000000 13945005.000000 17530444.000000
35 40 0 1 2055 2056 14882308.000000 13954978.000000 15809640.000000
40 45 0 1 2055 2056 13786965.000000 13786964.000000 13786965.000000
45 50 0 1 2055 2056 12526452.000000 12526452.000000 12526452.000000
50 55 0 1 2055 2056 11650967.000000 11650967.000000 11650967.000000
55 60 0 1 2055 2056 10212519.000000 10212519.000000 10212519.000000
60 65 0 1 2055 2056 8021490.000000 8021490.000000 8021490.000000
65 70 0 1 2055 2056 5881721.000000 5881721.000000 5881721.000000
70 120 0 1 2055 2056 9697101.000000 9697101.000000 9697101.000000
0 5 0 1 2056 2057 16513412.000000 11103966.000000 22850108.000000
5 10 0 1 2056 2057 16698111.000000 11898596.000000 22095174.000000
10 15 0 1 2056 2057 16789336.000000 12649838.000000 21238776.000000
15 20 0 1 2056 2057 16744613.000000 13212945.000000 20396970.000000
20 25 0 1 2056 2057 16621263.000000 13555463.000000 19689852.000000
25 30 0 1 2056 2057 16322353.000000 13632478.000000 18984558.000000
30 35 0 1 2056 2057 15842693.000000 13866659.000000 17770236.000000
35 40 0 1 2056 2057 15043585.000000 13926294.000000 16120518.000000
40 45 0 1 2056 2057 13988908.000000 13785362.000000 14151708.000000
45 50 0 1 2056 2057 12699253.000000 12699253.000000 12734665.000000
50 55 0 1 2056 2057 11786780.000000 11772766.000000 11786780.000000
55 60 0 1 2056 2057 10488663.000000 10432535.000000 10488663.000000
60 65 0 1 2056 2057 8378082.000000 8373197.500000 8378082.000000
65 70 0 1 2056 2057 6138656.000000 6138656.000000 6201271.000000
70 120 0 1 2056 2057 10152438.000000 10152438.000000 10185010.000000
0 5 0 1 2057 2058 16453269.000000 10940938.000000 22947510.000000
5 10 0 1 2057 2058 16660697.000000 11729995.000000 22238204.000000
10 15 0 1 2057 2058 16773913.000000 12496623.000000 21403572.000000
15 20 0 1 2057 2058 16750706.000000 13099872.000000 20549740.000000
20 25 0 1 2057 2058 16637558.000000 13480856.000000 19803638.000000
25 30 0 1 2057 2058 16378058.000000 13610254.000000 19102496.000000
30 35 0 1 2057 2058 15932919.000000 13788314.000000 18010026.000000
35 40 0 1 2057 2058 15197085.000000 13897611.000000 16431395.000000
40 45 0 1 2057 2058 14179098.000000 13783761.000000 14516451.000000
45 50 0 1 2057 2058 12904725.000000 12904725.000000 12942878.000000
50 55 0 1 2057 2058 11896719.000000 11894566.000000 11896719.000000
55 60 0 1 2057 2058 10735400.000000 10652551.000000 10735400.000000
60 65 0 1 2057 2058 8745469.000000 8724905.000000 8745469.000000
65 70 0 1 2057 2058 6437236.000000 6437236.000000 6520821.000000
70 120 0 1 2057 2058 10608840.000000 10608840.000000 10672919.000000
0 5 0 1 2058 2059 16385855.000000 10777911.000000 23044914.000000
5 10 0 1 2058 2059 16615837.000000 11561395.000000 22381236.000000
10 15 0 1 2058 2059 16751817.000000 12343407.000000 21568368.000000
15 20 0 1 2058 2059 16754529.000000 12986798.000000 20702512.000000
20 25 0 1 2058 2059 16646331.000000 13406248.000000 19917424.000000
25 30 0 1 2058 2059 16426267.000000 13588031.000000 19220434.000000
30 35 0 1 2058 2059 16010613.000000 13709968.000000 18249818.000000
35 40 0 1 2058 2059 15340878.000000 13868927.000000 16742273.000000
40 45 0 1 2058 2059 14358156.000000 13782159.000000 14881194.000000
45 50 0 1 2058 2059 13130671.000000 13130671.000000 13151091.000000
50 55 0 1 2058 2059 11997283.000000 11997283.000000 12016365.000000
55 60 0 1 2058 2059 10953064.000000 10872568.000000 10953064.000000
60 65 0 1 2058 2059 9111932.000000 9076613.000000 9111932.000000
65 70 0 1 2058 2059 6768203.000000 6768203.000000 6840371.000000
70 120 0 1 2058 2059 11080582.000000 11080582.000000 11160828.000000
0 5 0 1 2059 2060 16313567.000000 10614883.000000 23142316.000000
5 10 0 1 2059 2060 16563115.000000 11392794.000000 22524266.000000
10 15 0 1 2059 2060 16723027.000000 12190192.000000 21733164.000000
15 20 0 1 2059 2060 16753211.000000 12873725.000000 20855282.000000
20 25 0 1 2059 2060 16650915.000000 13331641.000000 20031210.000000
25 30 0 1 2059 2060 16464679.000000 13565807.000000 19338372.000000
30 35 0 1 2059 2060 16079384.000000 13631623.000000 18489608.000000
35 40 0 1 2059 2060 15471814.000000 13840244.000000 17053150.000000
40 45 0 1 2059 2060 14529403.000000 13780558.000000 15245938.000000
45 50 0 1 2059 2060 13356175.000000 13356175.000000 13359304.000000
50 55 0 1 2059 2060 12113297.000000 12113297.000000 12138164.000000
55 60 0 1 2059 2060 11144383.000000 11092584.000000 11144383.000000
60 65 0 1 2059 2060 9460692.000000 9428320.000000 9460692.000000
65 70 0 1 2059 2060 7118549.000000 7118549.000000 7159921.000000
70 120 0 1 2059 2060 11585796.000000 11585796.000000 11648736.000000
0 5 0 1 2060 2061 16238466.000000 10451856.000000 23239720.000000
5 10 0 1 2060 2061 16502331.000000 11224194.000000 22667296.000000
10 15 0 1 2060 2061 16687190.000000 12036977.000000 21897960.000000
15 20 0 1 2060 2061 16744525.000000 12760652.000000 21008052.000000
20 25 0 1 2060 2061 16653635.000000 13257034.000000 20144996.000000
25 30 0 1 2060 2061 16492273.000000 13543583.000000 19456310.000000
30 35 0 1 2060 2061 16141334.000000 13553277.000000 18729400.000000
35 40 0 1 2060 2061 15587795.000000 13811560.000000 17364028.000000
40 45 0 1 2060 2061 14694819.000000 13778956.000000 15610681.000000
45 50 0 1 2060 2061 13567517.000000 13567516.000000 13567517.000000
50 55 0 1 2060 2061 12259963.000000 12259963.000000 12259963.000000
55 60 0 1 2060 2061 11312600.000000 11312600.000000 11312600.000000
60 65 0 1 2060 2061 9780028.000000 9780028.000000 9780028.000000
65 70 0 1 2060 2061 7479471.000000 7479471.000000 7479471.000000
70 120 0 1 2060 2061 12136645.000000 12136645.000000 12136645.000000
0 5 0 1 2061 2062 16173699.000000 10304840.000000 23307110.000000
5 10 0 1 2061 2062 16451615.000000 11062633.000000 22766240.000000
10 15 0 1 2061 2062 16655310.000000 11869350.000000 22041770.000000
15 20 0 1 2061 2062 16735977.000000 12608496.000000 21173458.000000
20 25 0 1 2061 2062 16663742.000000 13145281.000000 20298380.000000
25 30 0 1 2061 2062 16519988.000000 13470356.000000 19570864.000000
30 35 0 1 2061 2062 16203439.000000 13532384.000000 18848184.000000
35 40 0 1 2061 2062 15693813.000000 13735594.000000 17603886.000000
40 45 0 1 2061 2062 14857749.000000 13752966.000000 15920646.000000
45 50 0 1 2061 2062 13767693.000000 13568912.000000 13929877.000000
50 55 0 1 2061 2062 12432014.000000 12432014.000000 12467548.000000
55 60 0 1 2061 2062 11445567.000000 11435432.000000 11445567.000000
60 65 0 1 2061 2062 10042267.000000 9996923.000000 10042267.000000
65 70 0 1 2061 2062 7813371.000000 7813371.000000 7815628.500000
70 120 0 1 2061 2062 12726590.000000 12726590.000000 12794978.000000
0 5 0 1 2062 2063 16104737.000000 10157824.000000 23374500.000000
5 10 0 1 2062 2063 16394413.000000 10901072.000000 22865182.000000
10 15 0 1 2062 2063 16617394.000000 11701723.000000 22185582.000000
15 20 0 1 2062 2063 16720633.000000 12456340.000000 21338864.000000
20 25 0 1 2062 2063 16671870.000000 13033528.000000 20451766.000000
25 30 0 1 2062 2063 16537824.000000 13397129.000000 19685416.000000
30 35 0 1 2062 2063 16259672.000000 13511490.000000 18966966.000000
35 40 0 1 2062 2063 15784924.000000 13659628.000000 17843744.000000
40 45 0 1 2062 2063 15012817.000000 13726976.000000 16230611.000000
45 50 0 1 2062 2063 13956958.000000 13570308.000000 14292238.000000
50 55 0 1 2062 2063 12636782.000000 12636782.000000 12675133.000000
55 60 0 1 2062 2063 11555534.000000 11555534.000000 11558265.000000
60 65 0 1 2062 2063 10280429.000000 10213818.000000 10280429.000000
65 70 0 1 2062 2063 8161231.000000 8151786.000000 8161231.000000
70 120 0 1 2062 2063 13344580.000000 13344580.000000 13453311.000000
0 5 0 1 2063 2064 16031805.000000 10010807.000000 23441892.000000
5 10 0 1 2063 2064 16330498.000000 10739511.000000 22964126.000000
10 15 0 1 2063 2064 16573323.000000 11534095.000000 22329392.000000
15 20 0 1 2063 2064 16699000.000000 12304184.000000 21504270.000000
20 25 0 1 2063 2064 16676462.000000 12921776.000000 20605150.000000
25 30 0 1 2063 2064 16547725.000000 13323901.000000 19799970.000000
30 35 0 1 2063 2064 16308890.000000 13490597.000000 19085750.000000
35 40 0 1 2063 2064 15863678.000000 13583662.000000 18083602.000000
40 45 0 1 2063 2064 15157447.000000 13700986.000000 16540576.000000
45 50 0 1 2063 2064 14136470.000000 13571703.000000 14654598.000000
50 55 0 1 2063 2064 12861749.000000 12861749.000000 12882717.000000
55 60 0 1 2063 2064 11657842.000000 11657842.000000 11681097.000000
60 65 0 1 2063 2064 10495596.000000 10430713.000000 10495596.000000
65 70 0 1 2063 2064 8511495.000000 8487944.000000 8511495.000000
70 120 0 1 2063 2064 13996534.000000 13996534.000000 14111644.000000
0 5 0 1 2064 2065 15954491.000000 9863791.000000 23509282.000000
5 10 0 1 2064 2065 16260142.000000 10577950.000000 23063068.000000
10 15 0 1 2064 2065 16522859.000000 11366468.000000 22473204.000000
15 20 0 1 2064 2065 16671487.000000 12152028.000000 21669676.000000
20 25 0 1 2064 2065 16674940.000000 12810023.000000 20758536.000000
25 30 0 1 2064 2065 16553092.000000 13250674.000000 19914522.000000
30 35 0 1 2064 2065 16348932.000000 13469703.000000 19204532.000000
35 40 0 1 2064 2065 15933840.000000 13507696.000000 18323460.000000
40 45 0 1 2064 2065 15288597.000000 13674996.000000 16850540.000000
45 50 0 1 2064 2065 14309418.000000 13573099.000000 15016959.000000
50 55 0 1 2064 2065 13086452.000000 13086452.000000 13090302.000000
55 60 0 1 2064 2065 11776661.000000 11776661.000000 11803930.000000
60 65 0 1 2064 2065 10689782.000000 10647608.000000 10689782.000000
65 70 0 1 2064 2065 8848009.000000 8824101.000000 8848009.000000
70 120 0 1 2064 2065 14689350.000000 14689350.000000 14769976.000000
0 5 0 1 2065 2066 15872978.000000 9716775.000000 23576672.000000
5 10 0 1 2065 2066 16183883.000000 10416389.000000 23162012.000000
10 15 0 1 2065 2066 16465480.000000 11198841.000000 22617014.000000
15 20 0 1 2065 2066 16637930.000000 11999872.000000 21835082.000000
