entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
40 45 0 1 2044 2045 22045290.000000 21968928.000000 22045290.000000
45 50 0 1 2044 2045 20619904.000000 20619904.000000 20683486.000000
50 55 0 1 2044 2045 19715836.000000 19715836.000000 19731172.000000
55 60 0 1 2044 2045 18618624.000000 18618624.000000 18644068.000000
60 65 0 1 2044 2045 17241184.000000 17192588.000000 17241184.000000
65 70 0 1 2044 2045 14307905.000000 14307905.000000 14368750.000000
70 120 0 1 2044 2045 24329984.000000 24238864.000000 24329984.000000
0 5 0 1 2045 2046 21444230.000000 14844091.000000 28770566.000000
5 10 0 1 2045 2046 21875500.000000 15918924.000000 28116154.000000
10 15 0 1 2045 2046 22159804.000000 16629203.000000 27745864.000000
15 20 0 1 2045 2046 22343016.000000 17028036.000000 27657996.000000
20 25 0 1 2045 2046 22594824.000000 18452738.000000 26736914.000000
25 30 0 1 2045 2046 22999568.000000 20476188.000000 25522936.000000
30 35 0 1 2045 2046 23499786.000000 23499786.000000 23499788.000000
35 40 0 1 2045 2046 22421892.000000 22421892.000000 22421892.000000
40 45 0 1 2045 2046 22175810.000000 22175810.000000 22175810.000000
45 50 0 1 2045 2046 20768780.000000 20768780.000000 20768780.000000
50 55 0 1 2045 2046 19807976.000000 19807976.000000 19807976.000000
55 60 0 1 2045 2046 18650050.000000 18650050.000000 18650050.000000
60 65 0 1 2045 2046 17428636.000000 17428636.000000 17428636.000000
65 70 0 1 2045 2046 14563030.000000 14563030.000000 14563030.000000
70 120 0 1 2045 2046 24999080.000000 24999080.000000 24999080.000000
0 5 0 1 2046 2047 21331368.000000 14575504.000000 28911486.000000
5 10 0 1 2046 2047 21798840.000000 15693299.000000 28229880.000000
10 15 0 1 2046 2047 22099504.000000 16479284.000000 27808250.000000
15 20 0 1 2046 2047 22269788.000000 16926122.000000 27648412.000000
20 25 0 1 2046 2047 22490616.000000 18127458.000000 26872040.000000
25 30 0 1 2046 2047 22848018.000000 20027346.000000 25713114.000000
30 35 0 1 2046 2047 23480912.000000 22851862.000000 23855302.000000
35 40 0 1 2046 2047 22551072.000000 22551072.000000 22589086.000000
40 45 0 1 2046 2047 22229128.000000 22169438.000000 22229128.000000
45 50 0 1 2046 2047 20951184.000000 20951184.000000 20975438.000000
50 55 0 1 2046 2047 19868172.000000 19868172.000000 19895818.000000
55 60 0 1 2046 2047 18667472.000000 18667472.000000 18731466.000000
60 65 0 1 2046 2047 17474850.000000 17446104.000000 17474850.000000
65 70 0 1 2046 2047 14766806.000000 14766806.000000 14794592.000000
70 120 0 1 2046 2047 25806412.000000 25697782.000000 25806412.000000
0 5 0 1 2047 2048 21214264.000000 14306917.000000 29052406.000000
5 10 0 1 2047 2048 21710826.000000 15467673.000000 28343606.000000
10 15 0 1 2047 2048 22037816.000000 16329365.000000 27870638.000000
15 20 0 1 2047 2048 22203880.000000 16824206.000000 27638828.000000
20 25 0 1 2047 2048 22389696.000000 17802178.000000 27007164.000000
25 30 0 1 2047 2048 22713696.000000 19578504.000000 25903292.000000
30 35 0 1 2047 2048 23356608.000000 22203936.000000 24210816.000000
35 40 0 1 2047 2048 22763308.000000 22756280.000000 22763308.000000
40 45 0 1 2047 2048 22195812.000000 22163068.000000 22195812.000000
45 50 0 1 2047 2048 21190748.000000 21182096.000000 21190748.000000
50 55 0 1 2047 2048 19923190.000000 19923190.000000 19983660.000000
55 60 0 1 2047 2048 18735076.000000 18735076.000000 18812882.000000
60 65 0 1 2047 2048 17472120.000000 17463572.000000 17472120.000000
65 70 0 1 2047 2048 15018661.000000 15018661.000000 15026154.000000
70 120 0 1 2047 2048 26539248.000000 26396484.000000 26539248.000000
0 5 0 1 2048 2049 21092656.000000 14038331.000000 29193324.000000
5 10 0 1 2048 2049 21609756.000000 15242048.000000 28457334.000000
10 15 0 1 2048 2049 21973620.000000 16179446.000000 27933024.000000
15 20 0 1 2048 2049 22145108.000000 16722292.000000 27629242.000000
20 25 0 1 2048 2049 22292906.000000 17476898.000000 27142290.000000
25 30 0 1 2048 2049 22592660.000000 19129660.000000 26093468.000000
30 35 0 1 2048 2049 23161012.000000 21556012.000000 24566332.000000
35 40 0 1 2048 2049 23004548.000000 22923476.000000 23004548.000000
40 45 0 1 2048 2049 22123606.000000 22123606.000000 22156696.000000
45 50 0 1 2048 2049 21448852.000000 21388752.000000 21448852.000000
50 55 0 1 2048 2049 19988540.000000 19988540.000000 20071500.000000
55 60 0 1 2048 2049 18837208.000000 18837208.000000 18894300.000000
60 65 0 1 2048 2049 17451352.000000 17451352.000000 17481042.000000
65 70 0 1 2048 2049 15287289.000000 15257716.000000 15287289.000000
70 120 0 1 2048 2049 27217224.000000 27095184.000000 27217224.000000
0 5 0 1 2049 2050 20965540.000000 13769744.000000 29334244.000000
5 10 0 1 2049 2050 21496920.000000 15016422.000000 28571060.000000
10 15 0 1 2049 2050 21904540.000000 16029527.000000 27995412.000000
15 20 0 1 2049 2050 22090520.000000 16620378.000000 27619658.000000
20 25 0 1 2049 2050 22202064.000000 17151618.000000 27277414.000000
25 30 0 1 2049 2050 22474326.000000 18680818.000000 26283646.000000
30 35 0 1 2049 2050 22952624.000000 20908086.000000 24921846.000000
35 40 0 1 2049 2050 23187252.000000 23090670.000000 23187252.000000
40 45 0 1 2049 2050 22091148.000000 22091148.000000 22150326.000000
45 50 0 1 2049 2050 21664726.000000 21595410.000000 21664726.000000
50 55 0 1 2049 2050 20091666.000000 20091666.000000 20159342.000000
55 60 0 1 2049 2050 18949344.000000 18949344.000000 18975716.000000
60 65 0 1 2049 2050 17457808.000000 17457808.000000 17498510.000000
65 70 0 1 2049 2050 15528817.000000 15489278.000000 15528817.000000
70 120 0 1 2049 2050 27863506.000000 27793886.000000 27863506.000000
0 5 0 1 2050 2051 20832944.000000 13501157.000000 29475164.000000
5 10 0 1 2050 2051 21375540.000000 14790797.000000 28684786.000000
10 15 0 1 2050 2051 21826884.000000 15879608.000000 28057798.000000
15 20 0 1 2050 2051 22036604.000000 16518463.000000 27610074.000000
20 25 0 1 2050 2051 22119440.000000 16826338.000000 27412540.000000
25 30 0 1 2050 2051 22352900.000000 18231976.000000 26473824.000000
30 35 0 1 2050 2051 22768764.000000 20260160.000000 25277360.000000
35 40 0 1 2050 2051 23257864.000000 23257864.000000 23257864.000000
40 45 0 1 2050 2051 22143956.000000 22143954.000000 22143956.000000
45 50 0 1 2050 2051 21802068.000000 21802068.000000 21802068.000000
50 55 0 1 2050 2051 20247184.000000 20247184.000000 20247184.000000
55 60 0 1 2050 2051 19057132.000000 19057132.000000 19057132.000000
60 65 0 1 2050 2051 17515978.000000 17515978.000000 17515978.000000
65 70 0 1 2050 2051 15720840.000000 15720840.000000 15720840.000000
70 120 0 1 2050 2051 28492588.000000 28492588.000000 28492588.000000
0 5 0 1 2051 2052 20713668.000000 13237307.000000 29601552.000000
5 10 0 1 2051 2052 21265454.000000 14523456.000000 28826510.000000
10 15 0 1 2051 2052 21739232.000000 15654760.000000 28172036.000000
15 20 0 1 2051 2052 21975696.000000 16369965.000000 27673672.000000
20 25 0 1 2051 2052 22055096.000000 16726722.000000 27405252.000000
25 30 0 1 2051 2052 22250784.000000 17910212.000000 26610484.000000
30 35 0 1 2051 2052 22615860.000000 19815598.000000 25468390.000000
35 40 0 1 2051 2052 23235912.000000 22616526.000000 23612756.000000
40 45 0 1 2051 2052 22269414.000000 22269414.000000 22311834.000000
45 50 0 1 2051 2052 21850108.000000 21799452.000000 21850108.000000
50 55 0 1 2051 2052 20424440.000000 20424440.000000 20454264.000000
55 60 0 1 2051 2052 19109268.000000 19109268.000000 19149454.000000
60 65 0 1 2051 2052 17532362.000000 17532362.000000 17605248.000000
65 70 0 1 2051 2052 15770022.000000 15754259.000000 15770022.000000
70 120 0 1 2051 2052 29310266.000000 29189534.000000 29310266.000000
0 5 0 1 2052 2053 20586144.000000 12973457.000000 29727940.000000
5 10 0 1 2052 2053 21150870.000000 14256116.000000 28968232.000000
10 15 0 1 2052 2053 21645020.000000 15429913.000000 28286276.000000
15 20 0 1 2052 2053 21913560.000000 16221466.000000 27737270.000000
20 25 0 1 2052 2053 21996078.000000 16627107.000000 27397966.000000
25 30 0 1 2052 2053 22152980.000000 17588448.000000 26747142.000000
30 35 0 1 2052 2053 22482748.000000 19371036.000000 25659420.000000
35 40 0 1 2052 2053 23112556.000000 21975188.000000 23967646.000000
40 45 0 1 2052 2053 22480224.000000 22479714.000000 22480224.000000
45 50 0 1 2052 2053 21817016.000000 21796834.000000 21817016.000000
50 55 0 1 2052 2053 20662452.000000 20661344.000000 20662452.000000
55 60 0 1 2052 2053 19163404.000000 19163404.000000 19241776.000000
60 65 0 1 2052 2053 17601296.000000 17601296.000000 17694516.000000
65 70 0 1 2052 2053 15780359.000000 15780359.000000 15787678.000000
70 120 0 1 2052 2053 30078232.000000 29886480.000000 30078232.000000
0 5 0 1 2053 2054 20453004.000000 12709606.000000 29854330.000000
5 10 0 1 2053 2054 21030592.000000 13988775.000000 29109956.000000
10 15 0 1 2053 2054 21544928.000000 15205065.000000 28400514.000000
15 20 0 1 2053 2054 21850144.000000 16072968.000000 27800866.000000
20 25 0 1 2053 2054 21939760.000000 16527491.000000 27390678.000000
25 30 0 1 2053 2054 22059800.000000 17266684.000000 26883802.000000
30 35 0 1 2053 2054 22365118.000000 18926476.000000 25850450.000000
35 40 0 1 2053 2054 22921116.000000 21333848.000000 24322538.000000
40 45 0 1 2053 2054 22721956.000000 22647596.000000 22721956.000000
45 50 0 1 2053 2054 21750268.000000 21750268.000000 21794218.000000
50 55 0 1 2053 2054 20920884.000000 20868424.000000 20920884.000000
55 60 0 1 2053 2054 19234608.000000 19234608.000000 19334100.000000
60 65 0 1 2053 2054 17709552.000000 17709552.000000 17783786.000000
65 70 0 1 2053 2054 15778848.000000 15778848.000000 15821098.000000
70 120 0 1 2053 2054 30788236.000000 30583424.000000 30788236.000000
0 5 0 1 2054 2055 20318734.000000 12445756.000000 29980718.000000
5 10 0 1 2054 2055 20903792.000000 13721435.000000 29251678.000000
10 15 0 1 2054 2055 21440100.000000 14980218.000000 28514754.000000
15 20 0 1 2054 2055 21783316.000000 15924469.000000 27864464.000000
20 25 0 1 2054 2055 21882956.000000 16427876.000000 27383392.000000
25 30 0 1 2054 2055 21972028.000000 16944920.000000 27020460.000000
30 35 0 1 2054 2055 22251504.000000 18481914.000000 26041480.000000
35 40 0 1 2054 2055 22718714.000000 20692510.000000 24677428.000000
40 45 0 1 2054 2055 22907360.000000 22815476.000000 22907360.000000
45 50 0 1 2054 2055 21726472.000000 21726472.000000 21791600.000000
50 55 0 1 2054 2055 21139184.000000 21075504.000000 21139184.000000
55 60 0 1 2054 2055 19348888.000000 19348888.000000 19426422.000000
60 65 0 1 2054 2055 17834568.000000 17834568.000000 17873054.000000
65 70 0 1 2054 2055 15806726.000000 15806726.000000 15854517.000000
70 120 0 1 2054 2055 31423056.000000 31280370.000000 31423056.000000
0 5 0 1 2055 2056 20187308.000000 12181906.000000 30107106.000000
5 10 0 1 2055 2056 20769956.000000 13454094.000000 29393402.000000
10 15 0 1 2055 2056 21330460.000000 14755370.000000 28628992.000000
15 20 0 1 2055 2056 21710502.000000 15775971.000000 27928062.000000
20 25 0 1 2055 2056 21824626.000000 16328260.000000 27376104.000000
25 30 0 1 2055 2056 21890140.000000 16623157.000000 27157120.000000
30 35 0 1 2055 2056 22134930.000000 18037352.000000 26232510.000000
35 40 0 1 2055 2056 22541750.000000 20051172.000000 25032320.000000
40 45 0 1 2055 2056 22983354.000000 22983354.000000 22983356.000000
45 50 0 1 2055 2056 21788984.000000 21788984.000000 21788984.000000
50 55 0 1 2055 2056 21282584.000000 21282584.000000 21282584.000000
55 60 0 1 2055 2056 19518744.000000 19518744.000000 19518744.000000
60 65 0 1 2055 2056 17962324.000000 17962324.000000 17962324.000000
65 70 0 1 2055 2056 15887936.000000 15887936.000000 15887936.000000
70 120 0 1 2055 2056 31977316.000000 31977316.000000 31977316.000000
0 5 0 1 2056 2057 20071368.000000 11969939.000000 30196070.000000
5 10 0 1 2056 2057 20646048.000000 13191371.000000 29520610.000000
10 15 0 1 2056 2057 21213984.000000 14488810.000000 28771184.000000
15 20 0 1 2056 2057 21623304.000000 15552650.000000 28043394.000000
20 25 0 1 2056 2057 21773312.000000 16182170.000000 27441664.000000
25 30 0 1 2056 2057 21828906.000000 16525871.000000 27152096.000000
30 35 0 1 2056 2057 22032532.000000 17719004.000000 26370386.000000
35 40 0 1 2056 2057 22388744.000000 19611462.000000 25224086.000000
40 45 0 1 2056 2057 22959500.000000 22350542.000000 23337254.000000
45 50 0 1 2056 2057 21911194.000000 21911194.000000 21957906.000000
50 55 0 1 2056 2057 21328464.000000 21285482.000000 21328464.000000
55 60 0 1 2056 2057 19686776.000000 19686776.000000 19726616.000000
60 65 0 1 2056 2057 18009280.000000 18009280.000000 18061532.000000
65 70 0 1 2056 2057 15915372.000000 15915372.000000 15986917.000000
70 120 0 1 2056 2057 32682504.000000 32516320.000000 32682504.000000
0 5 0 1 2057 2058 19955812.000000 11757971.000000 30285034.000000
5 10 0 1 2057 2058 20520528.000000 12928648.000000 29647818.000000
10 15 0 1 2057 2058 21095538.000000 14222249.000000 28913376.000000
15 20 0 1 2057 2058 21528288.000000 15329329.000000 28158726.000000
20 25 0 1 2057 2058 21717876.000000 16036081.000000 27507224.000000
25 30 0 1 2057 2058 21772890.000000 16428585.000000 27147070.000000
30 35 0 1 2057 2058 21935908.000000 17400654.000000 26508262.000000
35 40 0 1 2057 2058 22257060.000000 19171754.000000 25415850.000000
40 45 0 1 2057 2058 22837774.000000 21717728.000000 23691152.000000
45 50 0 1 2057 2058 22119812.000000 22119812.000000 22126828.000000
50 55 0 1 2057 2058 21299260.000000 21288380.000000 21299260.000000
55 60 0 1 2057 2058 19919640.000000 19919640.000000 19934490.000000
60 65 0 1 2057 2058 18063600.000000 18063600.000000 18160740.000000
65 70 0 1 2057 2058 15993777.000000 15993777.000000 16085898.000000
70 120 0 1 2057 2058 33282812.000000 33055324.000000 33282812.000000
0 5 0 1 2058 2059 19841256.000000 11546004.000000 30374000.000000
5 10 0 1 2058 2059 20392552.000000 12665924.000000 29775026.000000
10 15 0 1 2058 2059 20975332.000000 13955689.000000 29055568.000000
15 20 0 1 2058 2059 21428316.000000 15106008.000000 28274060.000000
20 25 0 1 2058 2059 21656304.000000 15889991.000000 27572784.000000
25 30 0 1 2058 2059 21719332.000000 16331298.000000 27142046.000000
30 35 0 1 2058 2059 21845350.000000 17082306.000000 26646140.000000
35 40 0 1 2058 2059 22142172.000000 18732044.000000 25607616.000000
40 45 0 1 2058 2059 22650788.000000 21084912.000000 24045052.000000
45 50 0 1 2058 2059 22361466.000000 22295748.000000 22361466.000000
50 55 0 1 2058 2059 21239904.000000 21239904.000000 21291280.000000
55 60 0 1 2058 2059 20177700.000000 20142362.000000 20177700.000000
60 65 0 1 2058 2059 18142032.000000 18142032.000000 18259948.000000
65 70 0 1 2058 2059 16108665.000000 16108665.000000 16184878.000000
70 120 0 1 2058 2059 33799996.000000 33594328.000000 33799996.000000
0 5 0 1 2059 2060 19727692.000000 11334036.000000 30462964.000000
5 10 0 1 2059 2060 20262132.000000 12403201.000000 29902234.000000
10 15 0 1 2059 2060 20853236.000000 13689128.000000 29197760.000000
15 20 0 1 2059 2060 21325740.000000 14882687.000000 28389392.000000
20 25 0 1 2059 2060 21586914.000000 15743902.000000 27638344.000000
25 30 0 1 2059 2060 21664786.000000 16234012.000000 27137020.000000
30 35 0 1 2059 2060 21761396.000000 16763957.000000 26784016.000000
35 40 0 1 2059 2060 22032740.000000 18292336.000000 25799380.000000
40 45 0 1 2059 2060 22454924.000000 20452098.000000 24398950.000000
45 50 0 1 2059 2060 22550280.000000 22464670.000000 22550280.000000
50 55 0 1 2059 2060 21224912.000000 21224912.000000 21294180.000000
55 60 0 1 2059 2060 20402006.000000 20350236.000000 20402006.000000
60 65 0 1 2059 2060 18270044.000000 18270044.000000 18359156.000000
65 70 0 1 2059 2060 16241207.000000 16241207.000000 16283859.000000
70 120 0 1 2059 2060 34257552.000000 34133332.000000 34257552.000000
0 5 0 1 2060 2061 19616200.000000 11122069.000000 30551928.000000
5 10 0 1 2060 2061 20129696.000000 12140478.000000 30029442.000000
10 15 0 1 2060 2061 20728368.000000 13422568.000000 29339952.000000
15 20 0 1 2060 2061 21221060.000000 14659366.000000 28504724.000000
20 25 0 1 2060 2061 21509878.000000 15597812.000000 27703904.000000
25 30 0 1 2060 2061 21606936.000000 16136726.000000 27131996.000000
30 35 0 1 2060 2061 21683752.000000 16445608.000000 26921892.000000
35 40 0 1 2060 2061 21921884.000000 17852626.000000 25991146.000000
40 45 0 1 2060 2061 22286068.000000 19819284.000000 24752848.000000
45 50 0 1 2060 2061 22633592.000000 22633592.000000 22633592.000000
50 55 0 1 2060 2061 21297078.000000 21297076.000000 21297078.000000
55 60 0 1 2060 2061 20558108.000000 20558108.000000 20558108.000000
60 65 0 1 2060 2061 18458364.000000 18458364.000000 18458364.000000
65 70 0 1 2060 2061 16382840.000000 16382840.000000 16382840.000000
70 120 0 1 2060 2061 34672336.000000 34672336.000000 34672336.000000
0 5 0 1 2061 2062 19523936.000000 10962822.000000 30613912.000000
5 10 0 1 2061 2062 20009956.000000 11929428.000000 30119242.000000
10 15 0 1 2061 2062 20597472.000000 13160546.000000 29467612.000000
15 20 0 1 2061 2062 21104584.000000 14394352.000000 28647950.000000
20 25 0 1 2061 2062 21431292.000000 15377126.000000 27821036.000000
25 30 0 1 2061 2062 21558028.000000 15993144.000000 27199482.000000
30 35 0 1 2061 2062 21621528.000000 16350462.000000 26918944.000000
35 40 0 1 2061 2062 21818364.000000 17538016.000000 26130164.000000
40 45 0 1 2061 2062 22132872.000000 19385740.000000 24945438.000000
45 50 0 1 2061 2062 22606340.000000 22012696.000000 22986230.000000
50 55 0 1 2061 2062 21417756.000000 21417756.000000 21467632.000000
55 60 0 1 2061 2062 20597012.000000 20569240.000000 20597012.000000
60 65 0 1 2061 2062 18616756.000000 18616756.000000 18667964.000000
65 70 0 1 2061 2062 16433588.000000 16433588.000000 16490949.000000
70 120 0 1 2061 2062 35285232.000000 35156520.000000 35285232.000000
0 5 0 1 2062 2063 19426052.000000 10803575.000000 30675898.000000
5 10 0 1 2062 2063 19895188.000000 11718378.000000 30209042.000000
10 15 0 1 2062 2063 20467704.000000 12898525.000000 29595274.000000
15 20 0 1 2062 2063 20985564.000000 14129338.000000 28791176.000000
20 25 0 1 2062 2063 21342808.000000 15156440.000000 27938168.000000
25 30 0 1 2062 2063 21505524.000000 15849562.000000 27266968.000000
30 35 0 1 2062 2063 21566528.000000 16255316.000000 26915996.000000
35 40 0 1 2062 2063 21722828.000000 17223404.000000 26269182.000000
40 45 0 1 2062 2063 22003332.000000 18952196.000000 25138028.000000
45 50 0 1 2062 2063 22486260.000000 21391802.000000 23338868.000000
50 55 0 1 2062 2063 21626612.000000 21626612.000000 21638186.000000
55 60 0 1 2062 2063 20570592.000000 20570592.000000 20580374.000000
60 65 0 1 2062 2063 18843116.000000 18843116.000000 18877564.000000
65 70 0 1 2062 2063 16496068.000000 16496068.000000 16599058.000000
70 120 0 1 2062 2063 35824944.000000 35640704.000000 35824944.000000
0 5 0 1 2063 2064 19325232.000000 10644328.000000 30737882.000000
5 10 0 1 2063 2064 19784132.000000 11507329.000000 30298844.000000
10 15 0 1 2063 2064 20339500.000000 12636503.000000 29722934.000000
15 20 0 1 2063 2064 20865960.000000 13864323.000000 28934400.000000
20 25 0 1 2063 2064 21245220.000000 14935753.000000 28055300.000000
25 30 0 1 2063 2064 21447070.000000 15705980.000000 27334452.000000
30 35 0 1 2063 2064 21515784.000000 16160171.000000 26913046.000000
35 40 0 1 2063 2064 21635164.000000 16908792.000000 26408200.000000
40 45 0 1 2063 2064 21892214.000000 18518650.000000 25330616.000000
45 50 0 1 2063 2064 22305988.000000 20770906.000000 23691504.000000
50 55 0 1 2063 2064 21868980.000000 21808740.000000 21868980.000000
55 60 0 1 2063 2064 20522400.000000 20522400.000000 20591506.000000
60 65 0 1 2063 2064 19100730.000000 19087164.000000 19100730.000000
65 70 0 1 2063 2064 16584116.000000 16584116.000000 16707166.000000
70 120 0 1 2063 2064 36301584.000000 36124892.000000 36301584.000000
0 5 0 1 2064 2065 19225524.000000 10485081.000000 30799868.000000
5 10 0 1 2064 2065 19674532.000000 11296279.000000 30388644.000000
10 15 0 1 2064 2065 20213860.000000 12374482.000000 29850596.000000
15 20 0 1 2064 2065 20746244.000000 13599309.000000 29077626.000000
20 25 0 1 2064 2065 21140792.000000 14715067.000000 28172432.000000
25 30 0 1 2064 2065 21380254.000000 15562398.000000 27401938.000000
30 35 0 1 2064 2065 21465128.000000 16065025.000000 26910098.000000
35 40 0 1 2064 2065 21555392.000000 16594182.000000 26547218.000000
40 45 0 1 2064 2065 21787928.000000 18085106.000000 25523206.000000
45 50 0 1 2064 2065 22120246.000000 20150012.000000 24044142.000000
50 55 0 1 2064 2065 22060196.000000 21979294.000000 22060196.000000
55 60 0 1 2064 2065 20523668.000000 20523668.000000 20602640.000000
60 65 0 1 2064 2065 19333074.000000 19296764.000000 19333074.000000
65 70 0 1 2064 2065 16722305.000000 16722305.000000 16815276.000000
70 120 0 1 2064 2065 36721332.000000 36609076.000000 36721332.000000
0 5 0 1 2065 2066 19130632.000000 10325834.000000 30861852.000000
5 10 0 1 2065 2066 19563342.000000 11085229.000000 30478444.000000
10 15 0 1 2065 2066 20091332.000000 12112460.000000 29978256.000000
15 20 0 1 2065 2066 20625944.000000 13334295.000000 29220852.000000
20 25 0 1 2065 2066 21032294.000000 14494381.000000 28289564.000000
25 30 0 1 2065 2066 21303786.000000 15418816.000000 27469424.000000
30 35 0 1 2065 2066 21411232.000000 15969879.000000 26907150.000000
35 40 0 1 2065 2066 21482904.000000 16279571.000000 26686236.000000
40 45 0 1 2065 2066 21683678.000000 17651562.000000 25715796.000000
45 50 0 1 2065 2066 21962952.000000 19529116.000000 24396780.000000
50 55 0 1 2065 2066 22149846.000000 22149846.000000 22149846.000000
55 60 0 1 2065 2066 20613772.000000 20613772.000000 20613772.000000
60 65 0 1 2065 2066 19506364.000000 19506364.000000 19506364.000000
65 70 0 1 2065 2066 16923384.000000 16923384.000000 16923384.000000
70 120 0 1 2065 2066 37093260.000000 37093260.000000 37093260.000000
0 5 0 1 2066 2067 19050812.000000 10194730.000000 30938828.000000
5 10 0 1 2066 2067 19462148.000000 10926728.000000 30541276.000000
10 15 0 1 2066 2067 19967888.000000 11902006.000000 30068576.000000
15 20 0 1 2066 2067 20495740.000000 13073769.000000 29349632.000000
20 25 0 1 2066 2067 20924876.000000 14232073.000000 28434530.000000
25 30 0 1 2066 2067 21228464.000000 15200932.000000 27588310.000000
30 35 0 1 2066 2067 21362212.000000 15828619.000000 26976314.000000
35 40 0 1 2066 2067 21420308.000000 16186621.000000 26685482.000000
40 45 0 1 2066 2067 21580262.000000 17341656.000000 25856262.000000
45 50 0 1 2066 2067 21810558.000000 19104132.000000 24590696.000000
50 55 0 1 2066 2067 22122720.000000 21546364.000000 22500904.000000
55 60 0 1 2066 2067 20730604.000000 20730604.000000 20787156.000000
60 65 0 1 2066 2067 19539920.000000 19530442.000000 19539920.000000
65 70 0 1 2066 2067 17080672.000000 17080672.000000 17134864.000000
70 120 0 1 2066 2067 37671432.000000 37564876.000000 37671432.000000
0 5 0 1 2067 2068 18969876.000000 10063625.000000 31015804.000000
5 10 0 1 2067 2068 19365044.000000 10768228.000000 30604106.000000
10 15 0 1 2067 2068 19850776.000000 11691552.000000 30158896.000000
15 20 0 1 2067 2068 20365220.000000 12813244.000000 29478412.000000
20 25 0 1 2067 2068 20812326.000000 13969765.000000 28579494.000000
25 30 0 1 2067 2068 21143168.000000 14983048.000000 27707196.000000
30 35 0 1 2067 2068 21310886.000000 15687359.000000 27045478.000000
35 40 0 1 2067 2068 21366404.000000 16093671.000000 26684728.000000
40 45 0 1 2067 2068 21486636.000000 17031750.000000 25996728.000000
45 50 0 1 2067 2068 21683532.000000 18679150.000000 24784612.000000
50 55 0 1 2067 2068 22008648.000000 20942880.000000 22851962.000000
55 60 0 1 2067 2068 20937738.000000 20937738.000000 20960538.000000
60 65 0 1 2067 2068 19518546.000000 19518546.000000 19554520.000000
65 70 0 1 2067 2068 17305882.000000 17305882.000000 17346344.000000
70 120 0 1 2067 2068 38168416.000000 38036492.000000 38168416.000000
0 5 0 1 2068 2069 18887764.000000 9932521.000000 31092778.000000
5 10 0 1 2068 2069 19270430.000000 10609727.000000 30666938.000000
10 15 0 1 2068 2069 19739236.000000 11481099.000000 30249214.000000
15 20 0 1 2068 2069 20237264.000000 12552718.000000 29607190.000000
20 25 0 1 2068 2069 20694840.000000 13707456.000000 28724460.000000
25 30 0 1 2068 2069 21048528.000000 14765163.000000 27826082.000000
30 35 0 1 2068 2069 21254870.000000 15546098.000000 27114644.000000
35 40 0 1 2068 2069 21318016.000000 16000720.000000 26683976.000000
40 45 0 1 2068 2069 21402180.000000 16721844.000000 26137196.000000
45 50 0 1 2068 2069 21577194.000000 18254166.000000 24978528.000000
50 55 0 1 2068 2069 21838060.000000 20339396.000000 23203022.000000
55 60 0 1 2068 2069 21180998.000000 21133922.000000 21180998.000000
60 65 0 1 2068 2069 19486296.000000 19486296.000000 19578598.000000
65 70 0 1 2068 2069 17561624.000000 17557826.000000 17561624.000000
70 120 0 1 2068 2069 38611332.000000 38508112.000000 38611332.000000
0 5 0 1 2069 2070 18802936.000000 9801416.000000 31169754.000000
5 10 0 1 2069 2070 19176696.000000 10451227.000000 30729768.000000
10 15 0 1 2069 2070 19632098.000000 11270645.000000 30339534.000000
15 20 0 1 2069 2070 20114016.000000 12292193.000000 29735970.000000
20 25 0 1 2069 2070 20573200.000000 13445148.000000 28869424.000000
25 30 0 1 2069 2070 20946460.000000 14547279.000000 27944968.000000
30 35 0 1 2069 2070 21191476.000000 15404838.000000 27183808.000000
35 40 0 1 2069 2070 21270872.000000 15907770.000000 26683222.000000
40 45 0 1 2069 2070 21326836.000000 16411938.000000 26277662.000000
45 50 0 1 2069 2070 21480210.000000 17829184.000000 25172444.000000
50 55 0 1 2069 2070 21663680.000000 19735912.000000 23554080.000000
55 60 0 1 2069 2070 21378304.000000 21307304.000000 21378304.000000
60 65 0 1 2069 2070 19510778.000000 19510778.000000 19602676.000000
65 70 0 1 2069 2070 17795794.000000 17769306.000000 17795794.000000
70 120 0 1 2069 2070 39031800.000000 38979728.000000 39031800.000000
0 5 0 1 2070 2071 18715140.000000 9670312.000000 31246730.000000
5 10 0 1 2070 2071 19082028.000000 10292726.000000 30792600.000000
10 15 0 1 2070 2071 19528008.000000 11060191.000000 30429854.000000
15 20 0 1 2070 2071 19995928.000000 12031667.000000 29864750.000000
20 25 0 1 2070 2071 20449244.000000 13182840.000000 29014390.000000
25 30 0 1 2070 2071 20838532.000000 14329395.000000 28063854.000000
30 35 0 1 2070 2071 21118654.000000 15263578.000000 27252972.000000
35 40 0 1 2070 2071 21221536.000000 15814820.000000 26682468.000000
40 45 0 1 2070 2071 21260080.000000 16102032.000000 26418128.000000
45 50 0 1 2070 2071 21385280.000000 17404200.000000 25366360.000000
50 55 0 1 2070 2071 21518786.000000 19132428.000000 23905138.000000
55 60 0 1 2070 2071 21480688.000000 21480688.000000 21480688.000000
60 65 0 1 2070 2071 19626756.000000 19626752.000000 19626756.000000
65 70 0 1 2070 2071 17980786.000000 17980786.000000 17980786.000000
70 120 0 1 2070 2071 39451344.000000 39451344.000000 39451344.000000
0 5 0 1 2071 2072 18639580.000000 9531362.000000 31345096.000000
5 10 0 1 2071 2072 18996568.000000 10162273.000000 30870382.000000
