entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
0 5 0 1 2053 2054 9370707.000000 6702543.000000 12413646.000000
5 10 0 1 2053 2054 9195798.000000 6923134.500000 11702239.000000
10 15 0 1 2053 2054 9005530.000000 7107411.500000 11011390.000000
15 20 0 1 2053 2054 8760463.000000 7166035.000000 10371496.000000
20 25 0 1 2053 2054 8392413.000000 7022341.000000 9740642.000000
25 30 0 1 2053 2054 7906514.000000 6803754.500000 8995384.000000
30 35 0 1 2053 2054 7379177.000000 6667220.000000 8088168.000000
35 40 0 1 2053 2054 6848928.000000 6578010.500000 7140578.500000
40 45 0 1 2053 2054 6403638.000000 6392526.500000 6403638.000000
45 50 0 1 2053 2054 5873322.000000 5840307.000000 5873322.000000
50 55 0 1 2053 2054 5036087.000000 5036087.000000 5037160.000000
55 60 0 1 2053 2054 4172656.000000 4172656.000000 4199107.000000
60 65 0 1 2053 2054 3466830.000000 3466830.000000 3506826.750000
65 70 0 1 2053 2054 2983745.000000 2963887.500000 2983745.000000
70 120 0 1 2053 2054 4802830.000000 4802830.000000 4825863.500000
0 5 0 1 2054 2055 9384682.000000 6648945.500000 12540033.000000
5 10 0 1 2054 2055 9225542.000000 6876591.000000 11839820.000000
10 15 0 1 2054 2055 9039541.000000 7076557.000000 11137097.000000
15 20 0 1 2054 2055 8810474.000000 7170751.500000 10485519.000000
20 25 0 1 2054 2055 8465384.000000 7064944.000000 9855414.000000
25 30 0 1 2054 2055 7997242.000000 6822426.000000 9161093.000000
30 35 0 1 2054 2055 7469544.000000 6679373.000000 8258816.000000
35 40 0 1 2054 2055 6945938.000000 6574083.000000 7324174.000000
40 45 0 1 2054 2055 6454073.000000 6454073.000000 6454795.000000
45 50 0 1 2054 2055 6008303.000000 5979467.000000 6008303.000000
50 55 0 1 2054 2055 5170865.000000 5170865.000000 5175167.500000
55 60 0 1 2054 2055 4336441.000000 4336441.000000 4344959.500000
60 65 0 1 2054 2055 3519200.000000 3519200.000000 3555591.500000
65 70 0 1 2054 2055 3064706.000000 3048676.250000 3064706.000000
70 120 0 1 2054 2055 5064377.000000 5064377.000000 5079805.000000
0 5 0 1 2055 2056 9397382.000000 6595348.000000 12666420.000000
5 10 0 1 2055 2056 9249775.000000 6830047.000000 11977401.000000
10 15 0 1 2055 2056 9071568.000000 7045702.000000 11262803.000000
15 20 0 1 2055 2056 8856403.000000 7175468.000000 10599542.000000
20 25 0 1 2055 2056 8532910.000000 7107547.000000 9970186.000000
25 30 0 1 2055 2056 8083947.000000 6841097.000000 9326802.000000
30 35 0 1 2055 2056 7560495.000000 6691526.000000 8429464.000000
35 40 0 1 2055 2056 7038960.000000 6570156.000000 7507770.000000
40 45 0 1 2055 2056 6517065.000000 6517065.000000 6517065.000000
45 50 0 1 2055 2056 6118626.000000 6118626.000000 6118626.000000
50 55 0 1 2055 2056 5313175.000000 5313175.000000 5313175.000000
55 60 0 1 2055 2056 4490812.000000 4490812.000000 4490812.000000
60 65 0 1 2055 2056 3604356.000000 3604356.000000 3604356.000000
65 70 0 1 2055 2056 3133465.000000 3133465.000000 3133465.000000
70 120 0 1 2055 2056 5333747.000000 5333747.000000 5333747.000000
0 5 0 1 2056 2057 9415995.000000 6542590.000000 12772907.000000
5 10 0 1 2056 2057 9279467.000000 6777190.000000 12104139.000000
10 15 0 1 2056 2057 9106592.000000 6999562.500000 11400586.000000
15 20 0 1 2056 2057 8899651.000000 7145097.500000 10725482.000000
20 25 0 1 2056 2057 8598703.000000 7112935.000000 10084609.000000
25 30 0 1 2056 2057 8171772.000000 6884297.000000 9442019.000000
30 35 0 1 2056 2057 7656077.000000 6710971.000000 8595190.000000
35 40 0 1 2056 2057 7132704.000000 6583194.500000 7678228.000000
40 45 0 1 2056 2057 6593070.000000 6514379.000000 6700102.500000
45 50 0 1 2056 2057 6204618.000000 6181554.500000 6204618.000000
50 55 0 1 2056 2057 5458314.000000 5451443.500000 5458314.000000
55 60 0 1 2056 2057 4632851.000000 4627139.000000 4632851.000000
60 65 0 1 2056 2057 3708145.000000 3708145.000000 3746803.500000
65 70 0 1 2056 2057 3175155.000000 3175155.000000 3182041.750000
70 120 0 1 2056 2057 5603842.000000 5603842.000000 5604157.000000
0 5 0 1 2057 2058 9429959.000000 6489831.500000 12879394.000000
5 10 0 1 2057 2058 9305408.000000 6724333.000000 12230876.000000
10 15 0 1 2057 2058 9140857.000000 6953423.000000 11538369.000000
15 20 0 1 2057 2058 8938892.000000 7114727.000000 10851422.000000
20 25 0 1 2057 2058 8658606.000000 7118322.500000 10199032.000000
25 30 0 1 2057 2058 8255309.000000 6927496.500000 9557235.000000
30 35 0 1 2057 2058 7751441.000000 6730416.000000 8760916.000000
35 40 0 1 2057 2058 7224557.000000 6596233.000000 7848686.000000
40 45 0 1 2057 2058 6681328.000000 6511693.000000 6883141.000000
45 50 0 1 2057 2058 6267003.000000 6244482.000000 6267003.000000
50 55 0 1 2057 2058 5610402.000000 5589712.000000 5610402.000000
55 60 0 1 2057 2058 4767038.000000 4763466.000000 4767038.000000
60 65 0 1 2057 2058 3844405.000000 3844405.000000 3889251.250000
65 70 0 1 2057 2058 3205318.000000 3205318.000000 3230618.500000
70 120 0 1 2057 2058 5877893.000000 5874567.000000 5877893.000000
0 5 0 1 2058 2059 9439997.000000 6437073.500000 12985882.000000
5 10 0 1 2058 2059 9326930.000000 6671476.000000 12357614.000000
10 15 0 1 2058 2059 9173632.000000 6907284.000000 11676152.000000
15 20 0 1 2058 2059 8975300.000000 7084357.000000 10977363.000000
20 25 0 1 2058 2059 8712912.000000 7123710.500000 10313454.000000
25 30 0 1 2058 2059 8333888.000000 6970696.500000 9672452.000000
30 35 0 1 2058 2059 7845414.000000 6749861.000000 8926643.000000
35 40 0 1 2058 2059 7315198.000000 6609272.000000 8019144.000000
40 45 0 1 2058 2059 6777633.000000 6509007.000000 7066180.000000
45 50 0 1 2058 2059 6316098.000000 6307410.000000 6316098.000000
50 55 0 1 2058 2059 5760368.000000 5727981.000000 5760368.000000
55 60 0 1 2058 2059 4897132.000000 4897132.000000 4899793.000000
60 65 0 1 2058 2059 4001977.000000 4001977.000000 4031698.750000
65 70 0 1 2058 2059 3237094.000000 3237094.000000 3279195.500000
70 120 0 1 2058 2059 6152748.000000 6144977.000000 6152748.000000
0 5 0 1 2059 2060 9446299.000000 6384315.000000 13092369.000000
5 10 0 1 2059 2060 9343783.000000 6618619.000000 12484351.000000
10 15 0 1 2059 2060 9203659.000000 6861144.500000 11813935.000000
15 20 0 1 2059 2060 9010163.000000 7053986.500000 11103303.000000
20 25 0 1 2059 2060 8762284.000000 7129098.000000 10427877.000000
25 30 0 1 2059 2060 8406913.000000 7013896.000000 9787668.000000
30 35 0 1 2059 2060 7936456.000000 6769306.000000 9092369.000000
35 40 0 1 2059 2060 7406062.000000 6622310.500000 8189602.000000
40 45 0 1 2059 2060 6874653.000000 6506321.000000 7249218.500000
45 50 0 1 2059 2060 6368218.000000 6368218.000000 6370337.000000
50 55 0 1 2059 2060 5894379.000000 5866249.500000 5894379.000000
55 60 0 1 2059 2060 5030918.000000 5030918.000000 5036120.000000
60 65 0 1 2059 2060 4163115.000000 4163115.000000 4174146.500000
65 70 0 1 2059 2060 3290328.000000 3290328.000000 3327772.250000
70 120 0 1 2059 2060 6422714.000000 6415387.000000 6422714.000000
0 5 0 1 2060 2061 9449418.000000 6331557.000000 13198856.000000
5 10 0 1 2060 2061 9355914.000000 6565762.000000 12611089.000000
10 15 0 1 2060 2061 9229730.000000 6815005.000000 11951718.000000
15 20 0 1 2060 2061 9043969.000000 7023616.000000 11229243.000000
20 25 0 1 2060 2061 8807440.000000 7134486.000000 10542300.000000
25 30 0 1 2060 2061 8474066.000000 7057096.000000 9902885.000000
30 35 0 1 2060 2061 8023423.000000 6788751.000000 9258095.000000
35 40 0 1 2060 2061 7497703.000000 6635349.000000 8360060.000000
40 45 0 1 2060 2061 6967943.000000 6503635.000000 7432257.000000
45 50 0 1 2060 2061 6433266.000000 6433265.000000 6433266.000000
50 55 0 1 2060 2061 6004519.000000 6004518.000000 6004519.000000
55 60 0 1 2060 2061 5172447.000000 5172447.000000 5172447.000000
60 65 0 1 2060 2061 4316594.000000 4316594.000000 4316594.000000
65 70 0 1 2060 2061 3376349.000000 3376349.000000 3376349.000000
70 120 0 1 2060 2061 6685797.000000 6685797.000000 6685797.000000
0 5 0 1 2061 2062 9458753.000000 6276731.000000 13289176.000000
5 10 0 1 2061 2062 9374795.000000 6513639.000000 12717964.000000
10 15 0 1 2061 2062 9257186.000000 6762498.000000 12078647.000000
15 20 0 1 2061 2062 9078672.000000 6977928.000000 11367198.000000
20 25 0 1 2061 2062 8852609.000000 7104842.000000 10668528.000000
25 30 0 1 2061 2062 8540943.000000 7063204.000000 10017700.000000
30 35 0 1 2061 2062 8111422.000000 6832481.000000 9373664.000000
35 40 0 1 2061 2062 7593009.000000 6655503.500000 8525674.000000
40 45 0 1 2061 2062 7061650.000000 6517580.000000 7602372.000000
45 50 0 1 2061 2062 6508303.000000 6431903.500000 6615486.500000
50 55 0 1 2061 2062 6090086.000000 6068035.000000 6090086.000000
55 60 0 1 2061 2062 5314673.000000 5309278.000000 5314673.000000
60 65 0 1 2061 2062 4451321.000000 4450356.000000 4451321.000000
65 70 0 1 2061 2062 3475506.000000 3475506.000000 3513229.000000
70 120 0 1 2061 2062 6932538.000000 6932315.000000 6932538.000000
0 5 0 1 2062 2063 9461983.000000 6221905.000000 13379496.000000
5 10 0 1 2062 2063 9390341.000000 6461516.500000 12824838.000000
10 15 0 1 2062 2063 9281905.000000 6709990.500000 12205576.000000
15 20 0 1 2062 2063 9112650.000000 6932239.500000 11505153.000000
20 25 0 1 2062 2063 8893212.000000 7075198.000000 10794756.000000
25 30 0 1 2062 2063 8601800.000000 7069312.500000 10132515.000000
30 35 0 1 2062 2063 8195390.000000 6876211.000000 9489233.000000
35 40 0 1 2062 2063 7688386.000000 6675658.000000 8691287.000000
40 45 0 1 2062 2063 7153905.000000 6531525.500000 7772486.500000
45 50 0 1 2062 2063 6595951.000000 6430542.000000 6797708.000000
50 55 0 1 2062 2063 6152950.000000 6131551.500000 6152950.000000
55 60 0 1 2062 2063 5464810.000000 5446109.500000 5464810.000000
60 65 0 1 2062 2063 4580590.000000 4580590.000000 4584117.500000
65 70 0 1 2062 2063 3605968.000000 3605968.000000 3650109.000000
70 120 0 1 2062 2063 7168013.000000 7168013.000000 7178833.500000
0 5 0 1 2063 2064 9459924.000000 6167079.000000 13469815.000000
5 10 0 1 2063 2064 9401932.000000 6409393.500000 12931713.000000
10 15 0 1 2063 2064 9303646.000000 6657483.500000 12332504.000000
15 20 0 1 2063 2064 9145565.000000 6886551.500000 11643107.000000
20 25 0 1 2063 2064 8930109.000000 7045554.000000 10920983.000000
25 30 0 1 2063 2064 8656841.000000 7075420.500000 10247331.000000
30 35 0 1 2063 2064 8274583.000000 6919941.000000 9604801.000000
35 40 0 1 2063 2064 7782746.000000 6695813.000000 8856901.000000
40 45 0 1 2063 2064 7244967.000000 6545470.500000 7942601.500000
45 50 0 1 2063 2064 6692464.000000 6429180.000000 6979930.000000
50 55 0 1 2063 2064 6202977.000000 6195068.500000 6202977.000000
55 60 0 1 2063 2064 5613329.000000 5582940.500000 5613329.000000
60 65 0 1 2063 2064 4708659.000000 4708659.000000 4717879.500000
65 70 0 1 2063 2064 3756679.000000 3756679.000000 3786989.000000
70 120 0 1 2063 2064 7402543.000000 7402543.000000 7425351.500000
0 5 0 1 2064 2065 9453675.000000 6112253.000000 13560135.000000
5 10 0 1 2064 2065 9408946.000000 6357271.000000 13038587.000000
10 15 0 1 2064 2065 9322240.000000 6604976.000000 12459433.000000
15 20 0 1 2064 2065 9176301.000000 6840863.000000 11781062.000000
20 25 0 1 2064 2065 8964615.000000 7015910.000000 11047211.000000
25 30 0 1 2064 2065 8706574.000000 7081529.000000 10362146.000000
30 35 0 1 2064 2065 8348220.000000 6963671.000000 9720370.000000
35 40 0 1 2064 2065 7874438.000000 6715967.500000 9022514.000000
40 45 0 1 2064 2065 7336118.000000 6559416.000000 8112716.000000
45 50 0 1 2064 2065 6790564.000000 6427818.500000 7162151.500000
50 55 0 1 2064 2065 6256054.000000 6256054.000000 6258585.000000
55 60 0 1 2064 2065 5746478.000000 5719772.000000 5746478.000000
60 65 0 1 2064 2065 4842654.000000 4842654.000000 4851641.000000
65 70 0 1 2064 2065 3911414.000000 3911414.000000 3923869.000000
70 120 0 1 2064 2065 7649715.000000 7649715.000000 7671870.000000
0 5 0 1 2065 2066 9444341.000000 6057427.000000 13650455.000000
5 10 0 1 2065 2066 9410755.000000 6305148.000000 13145462.000000
10 15 0 1 2065 2066 9337345.000000 6552469.000000 12586362.000000
15 20 0 1 2065 2066 9203850.000000 6795175.000000 11919017.000000
20 25 0 1 2065 2066 8997756.000000 6986266.000000 11173439.000000
25 30 0 1 2065 2066 8751512.000000 7087637.000000 10476961.000000
30 35 0 1 2065 2066 8415782.000000 7007401.000000 9835939.000000
35 40 0 1 2065 2066 7962123.000000 6736122.000000 9188128.000000
40 45 0 1 2065 2066 7428096.000000 6573361.000000 8282831.000000
45 50 0 1 2065 2066 6885411.000000 6426457.000000 7344373.000000
50 55 0 1 2065 2066 6322102.000000 6322102.000000 6322102.000000
55 60 0 1 2065 2066 5856603.000000 5856603.000000 5856603.000000
60 65 0 1 2065 2066 4985403.000000 4985403.000000 4985403.000000
65 70 0 1 2065 2066 4060749.000000 4060749.000000 4060749.000000
70 120 0 1 2065 2066 7918388.000000 7918388.000000 7918388.000000
0 5 0 1 2066 2067 9441104.000000 5994393.000000 13732321.000000
5 10 0 1 2066 2067 9418767.000000 6250852.500000 13236114.000000
10 15 0 1 2066 2067 9354497.000000 6500587.500000 12693320.000000
15 20 0 1 2066 2067 9230929.000000 6743015.500000 12046013.000000
20 25 0 1 2066 2067 9034227.000000 6941201.000000 11311472.000000
25 30 0 1 2066 2067 8797692.000000 7058695.000000 10603313.000000
30 35 0 1 2066 2067 8482856.000000 7014069.500000 9950902.000000
35 40 0 1 2066 2067 8049819.000000 6780218.500000 9303807.000000
40 45 0 1 2066 2067 7523236.000000 6594130.000000 8448046.000000
45 50 0 1 2066 2067 6977635.000000 6441230.500000 7513766.000000
50 55 0 1 2066 2067 6397113.000000 6322149.500000 6502796.500000
55 60 0 1 2066 2067 5940393.000000 5920493.500000 5940393.000000
60 65 0 1 2066 2067 5120838.000000 5119860.000000 5120838.000000
65 70 0 1 2066 2067 4187249.000000 4187249.000000 4189986.000000
70 120 0 1 2066 2067 8196669.000000 8196669.000000 8222133.500000
0 5 0 1 2067 2068 9432005.000000 5931358.500000 13814188.000000
5 10 0 1 2067 2068 9423090.000000 6196557.000000 13326766.000000
10 15 0 1 2067 2068 9369045.000000 6448706.000000 12800279.000000
15 20 0 1 2067 2068 9255182.000000 6690856.000000 12173008.000000
20 25 0 1 2067 2068 9069359.000000 6896136.500000 11449505.000000
25 30 0 1 2067 2068 8839099.000000 7029753.500000 10729664.000000
30 35 0 1 2067 2068 8544084.000000 7020738.000000 10065866.000000
35 40 0 1 2067 2068 8133736.000000 6824315.000000 9419486.000000
40 45 0 1 2067 2068 7618810.000000 6614898.500000 8613262.000000
45 50 0 1 2067 2068 7068972.000000 6456004.000000 7683158.500000
50 55 0 1 2067 2068 6484772.000000 6322197.000000 6683491.000000
55 60 0 1 2067 2068 6003280.000000 5984384.000000 6003280.000000
60 65 0 1 2067 2068 5265884.000000 5254317.500000 5265884.000000
65 70 0 1 2067 2068 4310638.000000 4310638.000000 4319223.000000
70 120 0 1 2067 2068 8487825.000000 8487825.000000 8525879.000000
0 5 0 1 2068 2069 9417696.000000 5868324.500000 13896054.000000
5 10 0 1 2068 2069 9423121.000000 6142262.000000 13417417.000000
10 15 0 1 2068 2069 9380627.000000 6396824.000000 12907237.000000
15 20 0 1 2068 2069 9276882.000000 6638697.000000 12300004.000000
20 25 0 1 2068 2069 9102546.000000 6851071.500000 11587538.000000
25 30 0 1 2068 2069 8876533.000000 7000811.500000 10856016.000000
30 35 0 1 2068 2069 8599599.000000 7027407.000000 10180829.000000
35 40 0 1 2068 2069 8213217.000000 6868411.000000 9535165.000000
40 45 0 1 2068 2069 7713334.000000 6635667.500000 8778477.000000
45 50 0 1 2068 2069 7160127.000000 6470778.000000 7852551.500000
50 55 0 1 2068 2069 6581098.000000 6322245.000000 6864186.000000
55 60 0 1 2068 2069 6054261.000000 6048275.000000 6054261.000000
60 65 0 1 2068 2069 5411840.000000 5388774.500000 5411840.000000
65 70 0 1 2068 2069 4434609.000000 4434609.000000 4448460.000000
70 120 0 1 2068 2069 8792089.000000 8792089.000000 8829624.000000
0 5 0 1 2069 2070 9398583.000000 5805290.000000 13977921.000000
5 10 0 1 2069 2070 9418305.000000 6087966.500000 13508069.000000
10 15 0 1 2069 2070 9388826.000000 6344942.500000 13014196.000000
15 20 0 1 2069 2070 9296131.000000 6586537.500000 12426999.000000
20 25 0 1 2069 2070 9132800.000000 6806007.000000 11725571.000000
25 30 0 1 2069 2070 8911265.000000 6971870.000000 10982367.000000
30 35 0 1 2069 2070 8649833.000000 7034075.500000 10295793.000000
35 40 0 1 2069 2070 8287437.000000 6912507.500000 9650844.000000
40 45 0 1 2069 2070 7805115.000000 6656436.000000 8943693.000000
45 50 0 1 2069 2070 7252339.000000 6485551.500000 8021944.000000
50 55 0 1 2069 2070 6678958.000000 6322292.500000 7044880.500000
55 60 0 1 2069 2070 6108631.000000 6108631.000000 6112165.500000
60 65 0 1 2069 2070 5545205.000000 5523232.000000 5545205.000000
65 70 0 1 2069 2070 4565717.000000 4565717.000000 4577697.000000
70 120 0 1 2069 2070 9108259.000000 9108259.000000 9133370.000000
0 5 0 1 2070 2071 9375288.000000 5742256.000000 14059787.000000
5 10 0 1 2070 2071 9408104.000000 6033671.000000 13598721.000000
10 15 0 1 2070 2071 9393119.000000 6293061.000000 13121154.000000
15 20 0 1 2070 2071 9312663.000000 6534378.000000 12553995.000000
20 25 0 1 2070 2071 9159660.000000 6760942.000000 11863604.000000
25 30 0 1 2070 2071 8944146.000000 6942928.000000 11108719.000000
30 35 0 1 2070 2071 8695139.000000 7040744.000000 10410756.000000
35 40 0 1 2070 2071 8355714.000000 6956604.000000 9766523.000000
40 45 0 1 2070 2071 7893054.000000 6677205.000000 9108908.000000
45 50 0 1 2070 2071 7345830.000000 6500325.000000 8191337.000000
50 55 0 1 2070 2071 6773954.000000 6322340.000000 7225575.000000
55 60 0 1 2070 2071 6176056.000000 6176056.000000 6176056.000000
60 65 0 1 2070 2071 5657689.000000 5657689.000000 5657689.000000
65 70 0 1 2070 2071 4706934.000000 4706934.000000 4706934.000000
70 120 0 1 2070 2071 9437115.000000 9437115.000000 9437115.000000
0 5 0 1 2071 2072 9357663.000000 5668290.500000 14134145.000000
5 10 0 1 2071 2072 9403738.000000 5971122.000000 13680881.000000
10 15 0 1 2071 2072 9399350.000000 6238981.500000 13211899.000000
15 20 0 1 2071 2072 9329326.000000 6482809.000000 12661061.000000
20 25 0 1 2071 2072 9188293.000000 6709356.000000 11990691.000000
25 30 0 1 2071 2072 8981476.000000 6898567.000000 11246806.000000
30 35 0 1 2071 2072 8741476.000000 7012492.500000 10537179.000000
35 40 0 1 2071 2072 8422477.000000 6963821.500000 9881579.000000
40 45 0 1 2071 2072 7980506.000000 6721655.500000 9224624.000000
45 50 0 1 2071 2072 7439339.000000 6521740.500000 8355948.000000
50 55 0 1 2071 2072 6865519.000000 6338084.000000 7393775.000000
55 60 0 1 2071 2072 6249798.000000 6177759.000000 6354492.000000
60 65 0 1 2071 2072 5735836.000000 5721743.000000 5735836.000000
65 70 0 1 2071 2072 4834887.000000 4834887.000000 4837168.000000
70 120 0 1 2071 2072 9768518.000000 9768518.000000 9785489.000000
0 5 0 1 2072 2073 9333080.000000 5594325.000000 14208503.000000
5 10 0 1 2072 2073 9395489.000000 5908573.500000 13763041.000000
10 15 0 1 2072 2073 9402733.000000 6184902.000000 13302644.000000
15 20 0 1 2072 2073 9343450.000000 6431239.500000 12768127.000000
20 25 0 1 2072 2073 9213652.000000 6657769.500000 12117779.000000
25 30 0 1 2072 2073 9017386.000000 6854206.000000 11384893.000000
30 35 0 1 2072 2073 8783322.000000 6984241.000000 10663602.000000
35 40 0 1 2072 2073 8483767.000000 6971039.000000 9996634.000000
40 45 0 1 2072 2073 8064699.000000 6766106.000000 9340340.000000
45 50 0 1 2072 2073 7533932.000000 6543156.000000 8520559.000000
50 55 0 1 2072 2073 6956702.000000 6353828.500000 7561974.500000
55 60 0 1 2072 2073 6337089.000000 6179462.500000 6532928.000000
60 65 0 1 2072 2073 5796138.000000 5785797.000000 5796138.000000
65 70 0 1 2072 2073 4973972.000000 4967403.000000 4973972.000000
70 120 0 1 2072 2073 10102975.000000 10102975.000000 10133862.000000
0 5 0 1 2073 2074 9303165.000000 5520360.000000 14282861.000000
5 10 0 1 2073 2074 9382735.000000 5846024.500000 13845202.000000
10 15 0 1 2073 2074 9402865.000000 6130823.000000 13393390.000000
15 20 0 1 2073 2074 9355106.000000 6379670.500000 12875192.000000
20 25 0 1 2073 2074 9235701.000000 6606183.500000 12244866.000000
25 30 0 1 2073 2074 9051164.000000 6809845.000000 11522981.000000
30 35 0 1 2073 2074 8821369.000000 6955989.000000 10790024.000000
35 40 0 1 2073 2074 8539760.000000 6978256.000000 10111690.000000
40 45 0 1 2073 2074 8144533.000000 6810557.000000 9456055.000000
45 50 0 1 2073 2074 7628557.000000 6564571.000000 8685170.000000
50 55 0 1 2073 2074 7047877.000000 6369572.500000 7730174.500000
55 60 0 1 2073 2074 6433215.000000 6181165.500000 6711364.000000
60 65 0 1 2073 2074 5847992.000000 5847992.000000 5849851.000000
65 70 0 1 2073 2074 5115230.000000 5097637.000000 5115230.000000
70 120 0 1 2073 2074 10445635.000000 10445635.000000 10482236.000000
0 5 0 1 2074 2075 9270126.000000 5446394.500000 14357219.000000
5 10 0 1 2074 2075 9364866.000000 5783476.000000 13927362.000000
10 15 0 1 2074 2075 9399262.000000 6076743.500000 13484135.000000
15 20 0 1 2074 2075 9364006.000000 6328101.000000 12982258.000000
20 25 0 1 2074 2075 9254555.000000 6554597.000000 12371954.000000
25 30 0 1 2074 2075 9081683.000000 6765484.000000 11661068.000000
30 35 0 1 2074 2075 8856693.000000 6927737.500000 10916447.000000
35 40 0 1 2074 2075 8590739.000000 6985473.500000 10226745.000000
40 45 0 1 2074 2075 8219032.000000 6855007.500000 9571771.000000
45 50 0 1 2074 2075 7721425.000000 6585986.500000 8849781.000000
50 55 0 1 2074 2075 7140106.000000 6385317.000000 7898374.000000
55 60 0 1 2074 2075 6531029.000000 6182869.000000 6889800.000000
60 65 0 1 2074 2075 5905884.000000 5905884.000000 5913905.000000
65 70 0 1 2074 2075 5245695.000000 5227871.500000 5245695.000000
70 120 0 1 2074 2075 10802772.000000 10802772.000000 10830609.000000
0 5 0 1 2075 2076 9235747.000000 5372429.000000 14431577.000000
5 10 0 1 2075 2076 9341320.000000 5720927.000000 14009522.000000
10 15 0 1 2075 2076 9391373.000000 6022664.000000 13574880.000000
15 20 0 1 2075 2076 9369646.000000 6276532.000000 13089324.000000
20 25 0 1 2075 2076 9270410.000000 6503011.000000 12499041.000000
25 30 0 1 2075 2076 9108263.000000 6721123.000000 11799155.000000
30 35 0 1 2075 2076 8889939.000000 6899486.000000 11042870.000000
35 40 0 1 2075 2076 8636824.000000 6992691.000000 10341801.000000
40 45 0 1 2075 2076 8287670.000000 6899458.000000 9687487.000000
45 50 0 1 2075 2076 7810896.000000 6607402.000000 9014392.000000
50 55 0 1 2075 2076 7233817.000000 6401061.000000 8066574.000000
55 60 0 1 2075 2076 6626401.000000 6184572.000000 7068236.000000
60 65 0 1 2075 2076 5977959.000000 5977959.000000 5977959.000000
65 70 0 1 2075 2076 5358105.000000 5358105.000000 5358105.000000
70 120 0 1 2075 2076 11178983.000000 11178983.000000 11178983.000000
0 5 0 1 2076 2077 9206492.000000 5297643.000000 14506618.000000
5 10 0 1 2076 2077 9323323.000000 5647441.500000 14084188.000000
10 15 0 1 2076 2077 9385664.000000 5960334.500000 13657163.000000
15 20 0 1 2076 2077 9375726.000000 6222745.000000 13180211.000000
20 25 0 1 2076 2077 9288895.000000 6451978.500000 12606301.000000
25 30 0 1 2076 2077 9138013.000000 6670213.000000 11926363.000000
30 35 0 1 2076 2077 8927716.000000 6855826.500000 11180967.000000
35 40 0 1 2076 2077 8683212.000000 6965127.000000 10468225.000000
40 45 0 1 2076 2077 8354585.000000 6907245.500000 9802553.000000
45 50 0 1 2076 2077 7897033.000000 6652205.000000 9130050.000000
50 55 0 1 2076 2077 7326947.000000 6423269.000000 8230218.500000
55 60 0 1 2076 2077 6716291.000000 6201505.000000 7234717.000000
60 65 0 1 2076 2077 6047416.000000 5981778.000000 6153165.000000
65 70 0 1 2076 2077 5431128.000000 5422036.500000 5431128.000000
70 120 0 1 2076 2077 11560618.000000 11560618.000000 11568607.000000
0 5 0 1 2077 2078 9176264.000000 5222857.000000 14581658.000000
5 10 0 1 2077 2078 9300447.000000 5573956.000000 14158854.000000
10 15 0 1 2077 2078 9376715.000000 5898005.000000 13739446.000000
15 20 0 1 2077 2078 9378707.000000 6168957.500000 13271098.000000
20 25 0 1 2077 2078 9304117.000000 6400946.000000 12713562.000000
25 30 0 1 2077 2078 9164125.000000 6619302.500000 12053570.000000
30 35 0 1 2077 2078 8964040.000000 6812167.000000 11319064.000000
35 40 0 1 2077 2078 8725178.000000 6937563.500000 10594649.000000
40 45 0 1 2077 2078 8416268.000000 6915033.000000 9917619.000000
45 50 0 1 2077 2078 7980351.000000 6697008.000000 9245708.000000
50 55 0 1 2077 2078 7421388.000000 6445476.500000 8393863.000000
55 60 0 1 2077 2078 6806984.000000 6218437.500000 7401198.500000
60 65 0 1 2077 2078 6131815.000000 5985597.000000 6328371.500000
65 70 0 1 2077 2078 5489543.000000 5485967.000000 5489543.000000
70 120 0 1 2077 2078 11948870.000000 11948870.000000 11958231.000000
0 5 0 1 2078 2079 9145031.000000 5148071.000000 14656699.000000
5 10 0 1 2078 2079 9272479.000000 5500471.000000 14233521.000000
10 15 0 1 2078 2079 9364233.000000 5835675.000000 13821728.000000
15 20 0 1 2078 2079 9378749.000000 6115170.500000 13361984.000000
20 25 0 1 2078 2079 9315981.000000 6349914.000000 12820822.000000
25 30 0 1 2078 2079 9186610.000000 6568392.500000 12180778.000000
30 35 0 1 2078 2079 8998233.000000 6768508.000000 11457161.000000
35 40 0 1 2078 2079 8763586.000000 6909999.500000 10721074.000000
40 45 0 1 2078 2079 8472577.000000 6922820.000000 10032686.000000
45 50 0 1 2078 2079 8060287.000000 6741811.000000 9361365.000000
50 55 0 1 2078 2079 7515874.000000 6467684.500000 8557508.000000
55 60 0 1 2078 2079 6898142.000000 6235370.500000 7567679.500000
60 65 0 1 2078 2079 6227187.000000 5989416.000000 6503577.500000
65 70 0 1 2078 2079 5541940.000000 5541940.000000 5549897.500000
70 120 0 1 2078 2079 12341857.000000 12341857.000000 12347855.000000
0 5 0 1 2079 2080 9112395.000000 5073285.000000 14731739.000000
5 10 0 1 2079 2080 9240006.000000 5426985.500000 14308187.000000
10 15 0 1 2079 2080 9347517.000000 5773345.500000 13904011.000000
15 20 0 1 2079 2080 9375715.000000 6061383.000000 13452871.000000
20 25 0 1 2079 2080 9324429.000000 6298881.500000 12928083.000000
25 30 0 1 2079 2080 9205654.000000 6517482.000000 12307985.000000
30 35 0 1 2079 2080 9029207.000000 6724848.500000 11595258.000000
35 40 0 1 2079 2080 8799571.000000 6882436.000000 10847498.000000
40 45 0 1 2079 2080 8523839.000000 6930607.500000 10147752.000000
